Batch, S_batch, TimeL, L, T1, E1, T2, E2, T3, E3, T4, E4,
2000, 50, 6.750000, 0.000000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 
2000, 60, 7.420000, 10.000000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 
2000, 70, 8.040000, 0.100000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 
2000, 80, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
2000, 90, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
2000, 100, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
3000, 1, 4.220000, 100.000000, 2.440000, 0.440000, 2.740000, 0.440000, 3.050000, 0.440000, 3.350000, 0.440000, 
3000, 10, 4.850000, 1.000000, 2.740000, 0.440000, 3.050000, 0.440000, 3.350000, 0.440000, 3.650000, 0.440000, 
3000, 20, 5.490000, 100.000000, 3.050000, 0.440000, 3.350000, 0.440000, 3.650000, 0.440000, 3.960000, 0.440000, 
3000, 30, 6.120000, 0.010000, 3.350000, 0.440000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 
3000, 40, 6.750000, 0.000000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 
3000, 50, 7.420000, 10.000000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 
3000, 60, 8.040000, 0.100000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 
3000, 70, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
3000, 80, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
3000, 90, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
3000, 100, 133.980000, 1000.000000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
4000, 1, 4.850000, 1.000000, 2.740000, 0.440000, 3.050000, 0.440000, 3.350000, 0.440000, 3.650000, 0.440000, 
4000, 10, 5.490000, 100.000000, 3.050000, 0.440000, 3.350000, 0.440000, 3.650000, 0.440000, 3.960000, 0.440000, 
4000, 20, 6.120000, 0.010000, 3.350000, 0.440000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 
4000, 30, 6.750000, 0.000000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 
4000, 40, 7.420000, 10.000000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 
4000, 50, 8.040000, 0.100000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 
4000, 60, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
4000, 70, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
4000, 80, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
4000, 90, 133.980000, 1000.000000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
4000, 100, 179.020000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
5000, 1, 5.490000, 100.000000, 3.050000, 0.440000, 3.350000, 0.440000, 3.650000, 0.440000, 3.960000, 0.440000, 
5000, 10, 6.120000, 0.010000, 3.350000, 0.440000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 
5000, 20, 6.750000, 0.000000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 
5000, 30, 7.420000, 10.000000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 
5000, 40, 8.040000, 0.100000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 
5000, 50, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
5000, 60, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
5000, 70, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
5000, 80, 133.980000, 1000.000000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
5000, 90, 179.020000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
5000, 100, 223.330000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
6000, 1, 6.120000, 0.010000, 3.350000, 0.440000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 
6000, 10, 6.750000, 0.000000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 
6000, 20, 7.420000, 10.000000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 
6000, 30, 8.040000, 0.100000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 
6000, 40, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
6000, 50, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
6000, 60, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
6000, 70, 133.980000, 1000.000000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
6000, 80, 179.020000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
6000, 90, 223.330000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
6000, 100, 269.800000, 1000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
7000, 1, 6.750000, 0.000000, 3.650000, 0.440000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 
7000, 10, 7.420000, 10.000000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 
7000, 20, 8.040000, 0.100000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 
7000, 30, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
7000, 40, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
7000, 50, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
7000, 60, 133.980000, 1000.000000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
7000, 70, 179.020000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
7000, 80, 223.330000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
7000, 90, 269.800000, 1000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
7000, 100, 310.430000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
8000, 1, 7.420000, 10.000000, 3.960000, 0.440000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 
8000, 10, 8.040000, 0.100000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 
8000, 20, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
8000, 30, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
8000, 40, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
8000, 50, 133.980000, 1000.000000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
8000, 60, 179.020000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
8000, 70, 223.330000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
8000, 80, 269.800000, 1000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
8000, 90, 310.430000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
8000, 100, 373.070000, 100.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
9000, 1, 8.040000, 0.100000, 4.250000, 0.440000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 
9000, 10, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
9000, 20, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
9000, 30, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
9000, 40, 133.980000, 1000.000000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
9000, 50, 179.020000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
9000, 60, 223.330000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
9000, 70, 269.800000, 1000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
9000, 80, 310.430000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
9000, 90, 373.070000, 100.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
9000, 100, 403.530000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 1, 8.700000, 1.000000, 4.550000, 0.440000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 
10000, 10, 49.180000, 0.001000, 4.550000, 0.440000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 
10000, 20, 91.670000, 100.000000, 4.560000, 0.440000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 30, 133.980000, 1000.000000, 4.550000, 0.440000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 40, 179.020000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 50, 223.330000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 60, 269.800000, 1000.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 70, 310.430000, 0.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 80, 373.070000, 100.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 90, 403.530000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10000, 100, 450.670000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
